subscription_id,subscriber_id,product_id,start_date,end_date,status,recurring_fee,currency_code,created_ts,updated_ts
b6d33f86-1559-4282-8195-a33761e8e414,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,d6dc2351-3eb8-4989-8ac2-018fb2eee7e8,2022-07-14,,ACTIVE,12.87,EUR,2022-07-14T02:16:49,2026-04-01T11:05:50.401891
5416abf5-e433-4d7d-8706-4df76acfe176,8b15032e-7122-4b17-a0e3-24a4346c4457,5d94714c-6670-4fbd-a102-c6cda9584ae7,2020-02-23,,ACTIVE,22.85,EUR,2020-02-23T21:13:29,2026-04-01T11:05:50.401922
b82bb877-2a89-488f-b1a2-ef35a33decc6,e627f69b-03d6-480f-a142-a2ca154998eb,37cfe665-b2d1-4652-a42b-64d8b25d94e7,2021-06-16,,ACTIVE,47.98,EUR,2021-06-16T07:58:23,2026-04-01T11:05:50.401968
8a3f1274-d52e-46bc-9017-8a1c53a28a55,2df05163-0f95-4884-b44c-135d01ba51d2,d87da7af-9507-423f-bdac-359beaaf4a97,2023-06-12,,ACTIVE,88.24,EUR,2023-06-12T18:41:06,2026-04-01T11:05:50.402003
d46866cf-c9be-406f-9fa0-c22915bce00e,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,57341419-fbd3-4bc4-94a5-9d5b0c225c49,2023-12-12,,ACTIVE,38.67,EUR,2023-12-12T08:07:59,2026-04-01T11:05:50.402038
431dbd81-7e17-4544-922d-593bdb9f36db,e2ef6940-8333-413f-9c0e-37962eed350d,600c8311-f7c2-414e-aeb8-641930b65a58,2024-09-26,,ACTIVE,61.43,EUR,2024-09-26T06:18:12,2026-04-01T11:05:50.402084
e4f167fd-836f-467d-81ec-886c1edc10a9,79f7da07-c57d-43d7-b3bb-9c617f81ff57,dba4f485-38d3-443f-ab59-83e5a0621599,2021-03-30,,SUSPENDED,59.65,EUR,2021-03-30T07:07:03,2026-04-01T11:05:50.402116
042c99ac-d67c-4120-8fa8-be1054b61dd2,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,ab8bd7e8-32cb-4c86-a637-84a52e653f17,2025-07-21,,ACTIVE,65.51,EUR,2025-07-21T06:10:50,2026-04-01T11:05:50.402160
73504f81-3296-4c9d-b992-1e45eb9032b5,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,4faf6a04-903a-4f7d-ab89-a9c5f75263b7,2023-06-04,,ACTIVE,11.6,EUR,2023-06-04T22:15:10,2026-04-01T11:05:50.402191
10a454f7-f54f-4b05-be1e-0df538a30d2c,16172428-0962-4325-bf4d-571a3cdcf1eb,20cf2595-8da1-4dd9-aef1-942bcec4a1b5,2021-12-28,,ACTIVE,77.22,EUR,2021-12-28T08:56:04,2026-04-01T11:05:50.402226
a1b39730-b0f1-41c1-878d-0733ca71c813,77755b65-01bd-4d81-be21-7ac12e8f9684,d6dc2351-3eb8-4989-8ac2-018fb2eee7e8,2021-03-24,,ACTIVE,99.09,EUR,2021-03-24T01:52:01,2026-04-01T11:05:50.402258
1899cb5a-8957-469f-b983-22832779e88f,77755b65-01bd-4d81-be21-7ac12e8f9684,2821bee6-9ab9-43cf-afaa-e6e644c9b3e1,2025-01-27,2022-11-20,CANCELLED,39.61,EUR,2025-01-27T15:47:22,2026-04-01T11:05:50.402310
69f26634-976c-47b1-a5ef-d25b507ec1e2,18156809-99f7-4e13-ab48-dc81301a3415,20cf2595-8da1-4dd9-aef1-942bcec4a1b5,2021-08-28,,ACTIVE,18.46,EUR,2021-08-28T13:54:14,2026-04-01T11:05:50.402355
e1593b4e-d455-41de-89c4-c95075eeb007,f16e5772-b331-478c-ab28-d8fb688ecbac,5d94714c-6670-4fbd-a102-c6cda9584ae7,2024-03-27,,SUSPENDED,69.49,EUR,2024-03-27T20:06:17,2026-04-01T11:05:50.402386
93ba01b5-84a0-4e05-a4e8-8059819c6b5e,58cd3388-572d-424c-9b24-518e4dda55ed,ab8bd7e8-32cb-4c86-a637-84a52e653f17,2023-06-20,,ACTIVE,37.61,EUR,2023-06-20T06:02:37,2026-04-01T11:05:50.402435
addecff4-31cb-4234-ab4a-c72776906adc,0bde54df-7915-4145-92d5-ffb3bb2bbd1a,20cf2595-8da1-4dd9-aef1-942bcec4a1b5,2025-08-05,,ACTIVE,54.7,EUR,2025-08-05T21:09:29,2026-04-01T11:05:50.402466
71a083ff-ab37-4772-b875-e05ce72162fd,29064011-c048-460c-b749-fd1513979422,cf4e38c3-9146-44aa-8169-2eb3daef19f8,2020-03-04,,ACTIVE,61.34,EUR,2020-03-04T14:02:13,2026-04-01T11:05:50.402497
ab648f67-355a-45b0-9a11-5f073c32034d,29064011-c048-460c-b749-fd1513979422,2821bee6-9ab9-43cf-afaa-e6e644c9b3e1,2025-08-18,,ACTIVE,13.17,EUR,2025-08-18T21:49:35,2026-04-01T11:05:50.402542
76c0ad71-f3bb-4341-a0e0-af8aa1e98bfd,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,600c8311-f7c2-414e-aeb8-641930b65a58,2024-09-26,,SUSPENDED,92.42,EUR,2024-09-26T12:57:06,2026-04-01T11:05:50.402688
9dec5e5e-d477-481d-ba92-d64d81e92a05,ee93f915-c91f-42fc-a2f7-ac4d2e15ba81,5d94714c-6670-4fbd-a102-c6cda9584ae7,2023-05-18,,ACTIVE,64.69,EUR,2023-05-18T09:05:19,2026-04-01T11:05:50.402716
1686f85c-ce55-44ef-9a49-1922137cc9bc,8c5e29f9-7d20-4870-8706-c14452bb17b1,6a0266a2-2bf8-4a3f-b5d8-62a782510afb,2025-04-02,,ACTIVE,43.97,EUR,2025-04-02T11:27:29,2026-04-01T11:05:50.402739
2abfb610-4a8a-43e4-ab38-1ab1dfac50fe,685fddfc-4be9-4d87-b431-896325860434,cf4e38c3-9146-44aa-8169-2eb3daef19f8,2022-09-20,,ACTIVE,56.61,EUR,2022-09-20T18:32:23,2026-04-01T11:05:50.402754
566f7bce-dc72-463c-ac53-6feb97229449,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,57341419-fbd3-4bc4-94a5-9d5b0c225c49,2020-08-10,,ACTIVE,66.74,EUR,2020-08-10T02:03:17,2026-04-01T11:05:50.402776
24db2a31-ea0f-4684-8388-08e109b9596f,3c81fafe-3337-482f-8078-25e5858a3b7d,1688b7e0-dae8-4b51-981c-446a94dc8fc1,2022-04-19,,ACTIVE,52.05,EUR,2022-04-19T16:09:35,2026-04-01T11:05:50.402799
47b810d3-43e3-49f6-80df-f752f3589808,3c81fafe-3337-482f-8078-25e5858a3b7d,c271c2ec-3dea-4a43-88e0-09c8e6c3a63b,2020-10-02,,SUSPENDED,54.38,EUR,2020-10-02T00:09:38,2026-04-01T11:05:50.402820
b795bab3-2218-4ec0-a7bf-12030ae3f0b7,41966400-5d7b-4c21-8681-ee7e1ba7afe9,dba4f485-38d3-443f-ab59-83e5a0621599,2026-02-17,,ACTIVE,86.63,EUR,2026-02-17T08:52:39,2026-04-01T11:05:50.402843
74f0db9c-f0e9-466c-a2e6-52d57e4d73a9,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,dba4f485-38d3-443f-ab59-83e5a0621599,2021-11-30,,ACTIVE,50.24,EUR,2021-11-30T16:47:44,2026-04-01T11:05:50.402858
5334ebaa-1da3-4da4-9eb1-51c0217594a9,3aefd2f8-78e7-47c4-b191-ffa022f0c80a,600c8311-f7c2-414e-aeb8-641930b65a58,2024-04-29,,ACTIVE,82.28,EUR,2024-04-29T22:51:06,2026-04-01T11:05:50.402872
6e654284-46ac-4cbc-8c1d-930268bf0eee,3aefd2f8-78e7-47c4-b191-ffa022f0c80a,4faf6a04-903a-4f7d-ab89-a9c5f75263b7,2020-06-23,,SUSPENDED,48.54,EUR,2020-06-23T11:08:29,2026-04-01T11:05:50.402893
ebc870e1-aff1-4bae-a782-d3aaa21a3a75,49bbee43-f8b5-48eb-95c4-f0e409d10a55,d87da7af-9507-423f-bdac-359beaaf4a97,2021-09-12,,ACTIVE,48.65,EUR,2021-09-12T11:41:46,2026-04-01T11:05:50.402916
4f7cc859-3c81-46c1-8093-fb974b9cd14b,b97e39f4-ac93-4c99-8150-b877716ef365,d6dc2351-3eb8-4989-8ac2-018fb2eee7e8,2024-03-22,,ACTIVE,72.31,EUR,2024-03-22T15:38:42,2026-04-01T11:05:50.402931
fbb0f86b-1d4d-4cea-8a31-208ced67dc45,5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,1688b7e0-dae8-4b51-981c-446a94dc8fc1,2020-04-30,,ACTIVE,15.09,EUR,2020-04-30T23:10:14,2026-04-01T11:05:50.402951
2c587671-8bae-403f-b5b2-dae40d9477d3,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,37cfe665-b2d1-4652-a42b-64d8b25d94e7,2021-12-13,,ACTIVE,44.91,EUR,2021-12-13T23:57:24,2026-04-01T11:05:50.402966
bcc53bcd-7e01-4fbc-8cc4-a25a36ef83d1,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,c271c2ec-3dea-4a43-88e0-09c8e6c3a63b,2020-10-25,,ACTIVE,84.86,EUR,2020-10-25T14:48:23,2026-04-01T11:05:50.402982
f4eddd52-f850-478a-8a6c-9a7ba7dd5dee,b9405874-cde2-4eab-b200-cda922104062,57341419-fbd3-4bc4-94a5-9d5b0c225c49,2023-03-17,,ACTIVE,82.31,EUR,2023-03-17T07:12:47,2026-04-01T11:05:50.403004
9ac9465b-b92f-46ff-908f-e448a5589332,2b09a1b9-4c16-4596-a506-4667f6a71422,6a0266a2-2bf8-4a3f-b5d8-62a782510afb,2024-07-29,,ACTIVE,22.6,EUR,2024-07-29T18:34:55,2026-04-01T11:05:50.403026
9a7b7ed2-bead-4939-8f9c-51579544d7d8,7dac5b0f-04db-4c61-89f7-13bedc08549b,d6dc2351-3eb8-4989-8ac2-018fb2eee7e8,2025-08-13,,SUSPENDED,86.08,EUR,2025-08-13T11:22:39,2026-04-01T11:05:50.403040
590104dc-7a88-4479-981e-7ace2befc5f6,3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,dba4f485-38d3-443f-ab59-83e5a0621599,2020-07-29,,ACTIVE,83.03,EUR,2020-07-29T19:34:21,2026-04-01T11:05:50.403061
514a3784-d847-4047-9941-f9ca29edbd60,d1eb469b-7210-4d2c-9002-e5f0dc732411,d87da7af-9507-423f-bdac-359beaaf4a97,2023-03-25,,ACTIVE,54.19,EUR,2023-03-25T02:34:36,2026-04-01T11:05:50.403075
903557c5-303c-453e-89c2-048e8c2614d4,d1eb469b-7210-4d2c-9002-e5f0dc732411,c271c2ec-3dea-4a43-88e0-09c8e6c3a63b,2026-07-15,2020-05-02,CANCELLED,29.78,EUR,2026-07-15T15:59:58,2026-04-01T11:05:50.403092
bbafd9d6-101d-4daf-b093-e0231c9222f2,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,1688b7e0-dae8-4b51-981c-446a94dc8fc1,2022-08-23,,SUSPENDED,90.91,EUR,2022-08-23T15:04:51,2026-04-01T11:05:50.403114
7d3a8530-128e-403a-8283-9126c57c6942,0fff5509-5652-4bb2-8552-47961bac04cd,d6dc2351-3eb8-4989-8ac2-018fb2eee7e8,2021-06-14,,ACTIVE,52.18,EUR,2021-06-14T08:46:02,2026-04-01T11:05:50.403129
fb1d7b7f-823b-475c-9af3-d21eb0560f83,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,dba4f485-38d3-443f-ab59-83e5a0621599,2020-03-28,,ACTIVE,23.64,EUR,2020-03-28T01:01:49,2026-04-01T11:05:50.403144
97b7fcd1-832f-4e0a-8604-9df4c55ec689,cb9d0faf-23e8-46f1-b65b-e1578d19e51e,600c8311-f7c2-414e-aeb8-641930b65a58,2024-03-25,,ACTIVE,57.21,EUR,2024-03-25T22:08:27,2026-04-01T11:05:50.403158
7ed6cd0c-a495-404a-90c2-5c4bfbf6eb67,cb9d0faf-23e8-46f1-b65b-e1578d19e51e,c271c2ec-3dea-4a43-88e0-09c8e6c3a63b,2022-09-02,,ACTIVE,44.24,EUR,2022-09-02T07:05:37,2026-04-01T11:05:50.403179
165b2399-2b8f-4d17-bac2-fc24efa2357e,ce5d8263-9be0-4018-9ea1-6c42ff7a352f,57341419-fbd3-4bc4-94a5-9d5b0c225c49,2022-01-09,,ACTIVE,67.24,EUR,2022-01-09T09:02:20,2026-04-01T11:05:50.403201
37dbcab3-1d96-4a20-aaeb-7b78c6af501d,0b3c93be-bfd3-4d14-8510-3c9043c73b13,d6dc2351-3eb8-4989-8ac2-018fb2eee7e8,2024-01-02,,ACTIVE,39.86,EUR,2024-01-02T07:28:45,2026-04-01T11:05:50.403221
cc7dca5f-5334-45cd-8b0e-0128ffc3c671,88cd5a90-9145-4cc7-a377-184a09ca99d3,37cfe665-b2d1-4652-a42b-64d8b25d94e7,2020-08-09,,ACTIVE,64.08,EUR,2020-08-09T11:57:26,2026-04-01T11:05:50.403235
38e0b1bb-8d7f-444f-b790-f8e95c820ce6,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,5d94714c-6670-4fbd-a102-c6cda9584ae7,2021-05-17,,ACTIVE,8.41,EUR,2021-05-17T11:46:52,2026-04-01T11:05:50.403250
8afe89e0-e0ea-4a1f-b59a-261a8b35db04,9a55b853-79e2-4913-8a83-9b7be8216995,cf4e38c3-9146-44aa-8169-2eb3daef19f8,2020-12-12,,ACTIVE,52.06,EUR,2020-12-12T01:17:54,2026-04-01T11:05:50.403270
0487dd3a-94ad-49d5-aa53-3c5495b43f9b,9a55b853-79e2-4913-8a83-9b7be8216995,c271c2ec-3dea-4a43-88e0-09c8e6c3a63b,2026-01-27,,SUSPENDED,76.68,EUR,2026-01-27T11:59:01,2026-04-01T11:05:50.403290
4ba29903-3f90-41a8-bf77-347db05942b6,f1d3d18b-9529-42f7-b8b5-a12754ea4ead,21383148-5185-41af-9f0c-9fe69628a16a,2024-10-17,,ACTIVE,81.7,EUR,2024-10-17T23:59:47,2026-04-01T11:05:50.403305
d5224693-f118-4d09-a84f-ea02cff2bb0f,f1d3d18b-9529-42f7-b8b5-a12754ea4ead,2821bee6-9ab9-43cf-afaa-e6e644c9b3e1,2021-10-27,2022-09-02,CANCELLED,31.67,EUR,2021-10-27T12:29:47,2026-04-01T11:05:50.403328
f6550f1c-b32e-4097-b378-33d93b1d51ba,43a72bdd-1a95-4b03-8f0e-8f27f276f496,600c8311-f7c2-414e-aeb8-641930b65a58,2020-06-07,,ACTIVE,28.8,EUR,2020-06-07T19:17:23,2026-04-01T11:05:50.403342
0034247b-0bba-4938-a38b-94e91593ad98,155eb42e-c865-496c-b435-cd851a8890cc,81186764-d43c-4dbd-959c-6e1c9c0f3e5c,2022-12-19,,ACTIVE,5.84,EUR,2022-12-19T05:28:29,2026-04-01T11:05:50.403358
432169dc-ec40-4693-b9e2-a7665c2a32fe,dd709fc1-6029-4dfa-8744-13b13cbcea62,7f8fd882-f10f-4fb5-9149-70d8fba0630a,2024-12-09,,ACTIVE,29.66,EUR,2024-12-09T05:16:49,2026-04-01T11:05:50.403381
fb3ab125-d0ae-4750-a1d4-a54553882c05,8f6c7b0b-af89-4fcd-84d2-128156e8320e,dba4f485-38d3-443f-ab59-83e5a0621599,2021-04-13,,ACTIVE,86.75,EUR,2021-04-13T20:02:11,2026-04-01T11:05:50.403395
8d9081a0-283d-4842-82a8-819dd19ca4be,7cede5ef-8b90-45ba-adbb-a31bf032d91e,20cf2595-8da1-4dd9-aef1-942bcec4a1b5,2023-12-18,,ACTIVE,38.22,EUR,2023-12-18T17:45:02,2026-04-01T11:05:50.403409
edb5361e-9f47-43ba-ad63-0d0e70b88a95,26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,21383148-5185-41af-9f0c-9fe69628a16a,2023-03-05,,ACTIVE,39.23,EUR,2023-03-05T04:01:20,2026-04-01T11:05:50.403430
ee66a039-9513-4414-9210-57f9c57f9b74,f4d49950-c2d7-4c99-8df9-e65f8660625e,5d94714c-6670-4fbd-a102-c6cda9584ae7,2023-07-06,,ACTIVE,79.43,EUR,2023-07-06T16:45:49,2026-04-01T11:05:50.403455
f0ecb83d-3ce8-422e-8f2a-ce3f332a6d62,d2b68d0f-45a7-488e-b328-6f3afe002dd8,a5ad148d-fe87-4b52-95e7-7b18e9eddc55,2024-04-09,2022-07-08,CANCELLED,64.88,EUR,2024-04-09T20:05:04,2026-04-01T11:05:50.403472
a4f2fc6a-d944-420b-8fb7-8a3bd3893bce,ded1e82f-8275-40b1-bf0c-568b0d6e67bf,57341419-fbd3-4bc4-94a5-9d5b0c225c49,2023-07-22,,ACTIVE,91.55,EUR,2023-07-22T08:12:53,2026-04-01T11:05:50.403487
edcdb8d0-2bc0-41d9-8b01-2f55e7717e17,3b332bbe-f921-4739-b0af-b7d994a83660,37cfe665-b2d1-4652-a42b-64d8b25d94e7,2022-09-14,,ACTIVE,12.57,EUR,2022-09-14T14:46:56,2026-04-01T11:05:50.403501
c62bbaa1-c5a9-4ee1-b64e-bbe1ea7205f5,3b332bbe-f921-4739-b0af-b7d994a83660,4faf6a04-903a-4f7d-ab89-a9c5f75263b7,2022-07-30,2026-01-11,CANCELLED,43.72,EUR,2022-07-30T18:52:52,2026-04-01T11:05:50.403517
7f6f3901-0e24-4ac0-b684-752f71963046,edf99557-8175-4e27-9941-bd5a8d6f72e8,7f8fd882-f10f-4fb5-9149-70d8fba0630a,2024-07-31,,ACTIVE,65.1,EUR,2024-07-31T13:32:09,2026-04-01T11:05:50.403532
acc43b76-8caf-4bf5-83b9-de9070d11f10,96104021-0e8d-4dae-bbb8-806a1afe3936,37cfe665-b2d1-4652-a42b-64d8b25d94e7,2021-06-01,,ACTIVE,20.86,EUR,2021-06-01T01:53:27,2026-04-01T11:05:50.403553
1cd962d0-ddd8-40ed-ba88-32e417d69793,30a92b11-8277-4ae9-810b-4d2ce9142b99,6a0266a2-2bf8-4a3f-b5d8-62a782510afb,2021-06-06,,ACTIVE,32.87,EUR,2021-06-06T12:44:35,2026-04-01T11:05:50.403567
b417f85f-897b-4fac-85ea-b9aacbdc98a1,30a92b11-8277-4ae9-810b-4d2ce9142b99,c271c2ec-3dea-4a43-88e0-09c8e6c3a63b,2020-07-04,,ACTIVE,47.65,EUR,2020-07-04T02:47:58,2026-04-01T11:05:50.403581
0686a207-365c-4a22-ad19-3a58b7e15f3b,22a86b0a-01f9-43a8-ae63-eaee7cac3739,d87da7af-9507-423f-bdac-359beaaf4a97,2026-08-11,,SUSPENDED,61.39,EUR,2026-08-11T16:05:09,2026-04-01T11:05:50.403595
330fddf8-e235-44a3-a414-c0a12541a353,a977d0f6-804e-4b41-9c77-bd819c878524,ab8bd7e8-32cb-4c86-a637-84a52e653f17,2021-01-31,,ACTIVE,58.59,EUR,2021-01-31T07:19:31,2026-04-01T11:05:50.403610
eadff600-6d49-4b27-8539-a6f61ffcff52,a977d0f6-804e-4b41-9c77-bd819c878524,886af87f-3c35-473f-93d2-f4ddb67537b1,2024-10-29,,SUSPENDED,34.86,EUR,2024-10-29T16:17:36,2026-04-01T11:05:50.403630
ef470225-6352-4081-bc44-5db42da9ebfe,040631fa-2144-4efb-86e0-f533c96b2c99,d87da7af-9507-423f-bdac-359beaaf4a97,2023-03-27,,ACTIVE,27.01,EUR,2023-03-27T08:38:48,2026-04-01T11:05:50.403644
1922389a-fa38-43f1-8b79-962d8cb276f0,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,5d94714c-6670-4fbd-a102-c6cda9584ae7,2020-01-28,,ACTIVE,24.3,EUR,2020-01-28T15:53:52,2026-04-01T11:05:50.403665
eff14434-21f4-4cd8-b2ce-69ced5e2c505,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,c271c2ec-3dea-4a43-88e0-09c8e6c3a63b,2024-12-25,,ACTIVE,18.0,EUR,2024-12-25T13:31:16,2026-04-01T11:05:50.403685
1c73deb5-36f5-4099-a261-6d7d911350b9,70389672-23af-4258-9a0b-6f38b5bcb60c,7f8fd882-f10f-4fb5-9149-70d8fba0630a,2023-09-01,,ACTIVE,64.91,EUR,2023-09-01T05:32:21,2026-04-01T11:05:50.403699
416e06db-8a85-46ce-97ef-3cd9c4bae84c,70389672-23af-4258-9a0b-6f38b5bcb60c,2821bee6-9ab9-43cf-afaa-e6e644c9b3e1,2022-02-18,,SUSPENDED,8.39,EUR,2022-02-18T17:42:53,2026-04-01T11:05:50.403714
73a76303-2811-4887-bd82-a5bba35f6391,67bd8ea5-0d52-472b-8a09-b273504abf96,5d94714c-6670-4fbd-a102-c6cda9584ae7,2022-12-22,,ACTIVE,74.69,EUR,2022-12-22T15:09:31,2026-04-01T11:05:50.403728
957e7bf7-b477-4281-bc9b-feae875e488e,7929f661-906b-462f-bb62-2a446b3cb23d,5d94714c-6670-4fbd-a102-c6cda9584ae7,2020-01-14,,ACTIVE,24.81,EUR,2020-01-14T13:04:31,2026-04-01T11:05:50.403742
00f51404-deae-4daf-8726-3cf6739e0cb2,7929f661-906b-462f-bb62-2a446b3cb23d,2821bee6-9ab9-43cf-afaa-e6e644c9b3e1,2025-06-06,,SUSPENDED,84.87,EUR,2025-06-06T16:42:11,2026-04-01T11:05:50.403761
7ffe2a2d-ec5f-4d7d-8591-c69fa15b7a5a,1090765f-6249-4563-a29a-13662f6a2619,cf4e38c3-9146-44aa-8169-2eb3daef19f8,2024-09-14,,ACTIVE,16.0,EUR,2024-09-14T14:20:15,2026-04-01T11:05:50.403781
0af2e78d-8c34-4e4b-aba9-b14b59309e08,47640576-cd49-4f5b-a07a-5a3647a5a692,a5ad148d-fe87-4b52-95e7-7b18e9eddc55,2025-06-04,,ACTIVE,7.75,EUR,2025-06-04T15:38:26,2026-04-01T11:05:50.403805
02997c59-84a0-42fd-8b4f-6cf28bfb46f6,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,ab8bd7e8-32cb-4c86-a637-84a52e653f17,2023-07-24,,ACTIVE,42.87,EUR,2023-07-24T13:25:51,2026-04-01T11:05:50.403819
