subscriber_id,device_id,effective_from_ts,effective_to_ts,is_current,ownership_type
16172428-0962-4325-bf4d-571a3cdcf1eb,092aa9a6-f6be-4900-9cb7-470b326dae9c,2021-09-29T09:00:00,,True,LEASED
77755b65-01bd-4d81-be21-7ac12e8f9684,b680f0e5-7ed2-440a-871d-06df92c0accb,2024-03-01T14:44:50,,True,BYOD
18156809-99f7-4e13-ab48-dc81301a3415,01f851de-0cf4-47d0-bcd6-c4ec4d57ab2d,2024-12-01T23:12:01,,True,LEASED
f16e5772-b331-478c-ab28-d8fb688ecbac,32499777-2edd-4b5d-9fec-234497a03e0e,2025-04-01T20:03:23,,True,LEASED
0bde54df-7915-4145-92d5-ffb3bb2bbd1a,79d7ad16-b00b-494a-9bff-f31c2db0f0a1,2026-07-12T07:14:16,,True,FINANCED
29064011-c048-460c-b749-fd1513979422,91d803ec-71fd-40ec-8591-b00c8456a00f,2025-05-23T17:12:31,,True,FINANCED
00ad31b4-b2e7-4345-a17a-c6c852e9eeec,e35124e1-03e7-45bb-bb6e-6195adb87dae,2020-02-04T02:24:42,,True,FINANCED
685fddfc-4be9-4d87-b431-896325860434,81272f20-565a-423d-af0f-9362604962f0,2026-10-12T15:45:41,,True,FINANCED
3c81fafe-3337-482f-8078-25e5858a3b7d,0f6c02e8-5cbe-4e9f-a186-a4ddd757cb28,2022-10-21T10:44:41,,True,LEASED
41966400-5d7b-4c21-8681-ee7e1ba7afe9,5444ac4d-a460-4a46-9aa2-00c06d24dbf0,2020-07-19T03:26:11,,True,BYOD
55af8c5b-c42b-429b-a553-a8e26bfc6e0a,edb96e6f-b517-4b3d-bbab-0ab67eb03927,2020-10-04T09:19:32,,True,LEASED
b97e39f4-ac93-4c99-8150-b877716ef365,838a9fbb-1af6-4004-902c-a05b280bfb54,2025-03-27T01:06:33,,True,LEASED
5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,86084f04-221a-442f-a722-1a52ed4630ef,2026-12-01T08:58:23,,True,FINANCED
a5f6b74c-6ae8-41a9-90ab-dd2054974b22,df25c05f-6e0e-4b8c-a694-f2ff6ac576e2,2021-08-23T21:09:28,,True,LEASED
b9405874-cde2-4eab-b200-cda922104062,d7debfde-5215-496d-b7ea-0bb90af2942e,2024-04-24T11:14:11,,True,FINANCED
2b09a1b9-4c16-4596-a506-4667f6a71422,afab0d06-5245-4cec-86ae-1da172503b0b,2025-09-01T02:54:50,,True,FINANCED
7dac5b0f-04db-4c61-89f7-13bedc08549b,49c7254b-3bf0-4915-bea2-914efb79c913,2022-09-17T23:43:37,,True,BYOD
3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,f30da303-f96b-40f7-8e42-7e4b49efae08,2026-11-19T20:06:58,,True,FINANCED
d1eb469b-7210-4d2c-9002-e5f0dc732411,76069e98-5dca-4a1d-bd8e-9673ccee886e,2024-07-18T03:13:51,,True,LEASED
7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,1b07e348-83ce-4484-b427-32c20bb2c100,2025-05-03T22:08:13,,True,BYOD
0fff5509-5652-4bb2-8552-47961bac04cd,3d3f91af-b126-4718-9f45-4b656a80e432,2024-08-16T06:24:57,,True,BYOD
5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,24b10ac5-c187-405a-8efe-dbedf2d3d78c,2022-09-12T02:35:48,,True,BYOD
0b3c93be-bfd3-4d14-8510-3c9043c73b13,00ac9e28-e773-4a86-9d08-0635c2f82e1e,2021-03-23T05:17:07,,True,LEASED
88cd5a90-9145-4cc7-a377-184a09ca99d3,0ec5cb73-f67b-4958-84ba-a3b34c8d4bf9,2023-07-22T11:09:23,,True,FINANCED
9a55b853-79e2-4913-8a83-9b7be8216995,03cf9c77-ddcb-4e20-a298-2f8b06ddca0a,2023-10-05T02:59:37,,True,FINANCED
f1d3d18b-9529-42f7-b8b5-a12754ea4ead,59028081-7833-4449-a5dc-596a270cac38,2026-09-18T05:34:20,,True,FINANCED
43a72bdd-1a95-4b03-8f0e-8f27f276f496,b93c68a6-62e8-46db-9cdd-7c0de8b88687,2020-02-12T03:50:07,,True,LEASED
155eb42e-c865-496c-b435-cd851a8890cc,3e342212-a92c-4b1d-830e-3a3150a2be1a,2024-06-11T14:33:42,,True,LEASED
dd709fc1-6029-4dfa-8744-13b13cbcea62,ceb41b1c-0270-4b9e-a47d-b4977ed186f7,2026-02-16T00:48:02,,True,FINANCED
8f6c7b0b-af89-4fcd-84d2-128156e8320e,c96e4670-9aa0-4e4f-9329-17eefbb43cf4,2023-07-20T12:36:24,,True,FINANCED
7cede5ef-8b90-45ba-adbb-a31bf032d91e,eb2df694-45ff-4f72-871a-89eff03c0977,2025-11-09T06:23:29,,True,BYOD
26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,aaff5c01-4bf1-4490-a869-38f3ff0961a5,2021-12-18T06:17:28,,True,FINANCED
d2b68d0f-45a7-488e-b328-6f3afe002dd8,306f1d01-644b-484b-b517-acf73b0411bd,2026-08-26T10:51:18,,True,BYOD
ded1e82f-8275-40b1-bf0c-568b0d6e67bf,2102fd27-9886-4e42-a0f6-1dddeb9cfa1f,2020-02-12T15:08:55,,True,FINANCED
3b332bbe-f921-4739-b0af-b7d994a83660,f7aaf074-3568-444d-a17c-2789a172adab,2020-06-16T14:22:45,,True,LEASED
edf99557-8175-4e27-9941-bd5a8d6f72e8,2fe0488d-f56e-4400-bdaa-e5710b95e15b,2024-05-10T12:18:41,,True,LEASED
96104021-0e8d-4dae-bbb8-806a1afe3936,fce08c8d-f0e5-40c5-a77c-15970ac05f00,2024-08-31T22:19:20,,True,LEASED
22a86b0a-01f9-43a8-ae63-eaee7cac3739,4a1e8b55-b68f-4af9-b764-2563f6bda4f9,2020-09-05T16:01:27,,True,LEASED
a977d0f6-804e-4b41-9c77-bd819c878524,42f3e7aa-aad7-4abe-a19e-120dca9538ff,2020-07-10T17:17:57,,True,BYOD
040631fa-2144-4efb-86e0-f533c96b2c99,03ded6f1-dba2-453e-9e60-6335bea8fe73,2026-03-17T09:46:47,,True,FINANCED
5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,f1e11208-ae26-45da-b852-17c09c5a61d9,2021-03-07T10:33:37,,True,BYOD
70389672-23af-4258-9a0b-6f38b5bcb60c,fef47b8a-b6cd-4427-ab0d-30e4834c6bec,2020-07-02T13:30:36,,True,FINANCED
67bd8ea5-0d52-472b-8a09-b273504abf96,bedeccfd-0034-4a25-bdb9-05662d4d514a,2024-11-25T05:26:01,,True,LEASED
7929f661-906b-462f-bb62-2a446b3cb23d,1f5e7fb7-bc61-4b93-a89e-9913c23a6236,2025-03-18T19:18:41,,True,BYOD
1090765f-6249-4563-a29a-13662f6a2619,d8e5239f-3847-4669-9214-f38bd32feade,2024-02-26T06:28:00,,True,BYOD
ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,c00af6b9-7ac1-4c6a-b9f1-9020114cacbe,2025-10-29T07:04:49,,True,LEASED
eb181151-7c11-4fba-bbc7-83891d4f7640,73efb33f-10dc-4acd-a5f9-081a73a1cc59,2023-06-28T18:56:34,,True,BYOD
d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,8b982e83-d95b-4fab-ab1d-9ba24e161578,2020-05-01T06:12:18,,True,BYOD
37688e56-2ab9-4b2c-ab9d-ee2f43387446,64096afb-a537-4fe5-97b4-170c322173d7,2024-10-06T12:36:10,,True,FINANCED
d01d0a89-3fb9-42b0-8e95-70986860a7e9,c8e0ae65-ce75-4be9-8c07-bcf05f64a00f,2025-04-03T23:52:29,,True,FINANCED
4872a5f4-1272-43dc-a55a-33d7c7e48eb1,e58bd29b-bed3-43db-b21e-c5bfbaac4b36,2024-02-18T16:00:10,,True,FINANCED
ab628fdd-2e73-4a93-b38b-fa401c10452d,cc1de002-5f67-4ce0-b1d5-94cac5b457e2,2024-08-06T14:10:16,,True,BYOD
a976ec1a-da94-44db-8929-c8ac3879883b,a4d61c3a-e47f-4faa-b2ba-7d9ce49d90ca,2020-03-06T13:01:00,,True,FINANCED
aac071fb-46d9-4d6b-bb17-74df7bcca0ba,1f77ac4c-0971-4a76-9f86-9a18eaf97c74,2020-03-27T19:48:57,,True,BYOD
764d2113-55ca-4072-b0dd-e83b75dfcd2c,d99a1530-4c8d-4a72-a33d-b8d446143a6f,2023-03-14T18:28:40,,True,BYOD
11684e40-2c01-443c-9c74-6af1c18f852f,181c239a-726b-47e6-99ed-96155d84bfb7,2020-02-20T03:49:05,,True,LEASED
148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2a212a1d-a1ec-4fab-832a-36d9a96013d1,2020-05-01T18:15:30,,True,FINANCED
c759a720-5593-4990-9294-b7f83b59e464,0a87c541-7f1f-4b23-8b1a-0e3493f36e01,2025-08-01T02:19:53,,True,LEASED
7fdc4db1-a1a2-4ec0-8322-bd21d883de69,b24dfc90-4848-451e-8350-996b9bef9c01,2023-05-10T21:58:54,,True,BYOD
593d5794-ff77-4375-ab64-9cff8f33486e,6460f01e-1f97-4467-8c86-5c1e53d55249,2024-02-13T00:07:07,,True,BYOD
b826abc6-d95e-4a24-949e-6a6aad277410,52991709-7d29-49c0-8aa0-d49a48ba9756,2023-12-13T19:34:32,,True,BYOD
1f272803-f130-43d9-96e4-64336959a422,462964a1-94f6-4793-bddd-250686578363,2025-06-28T03:33:22,,True,LEASED
eba42145-7d80-49d2-b72d-4fff09bee876,111eb0d8-057c-40dc-ac6c-7a8510ba30a4,2024-09-27T15:24:10,,True,FINANCED
f8a92cce-293f-40ec-a97e-f74bbf65ece8,ec021952-4c2e-446b-b76c-64f277c81581,2023-09-18T01:10:42,,True,BYOD
45706e64-33bd-41c5-ab95-bb0957c79d18,657af4e9-856a-4d27-a0c9-17ebdfb1d2c2,2026-08-09T16:38:23,,True,BYOD
a25dc453-a791-436f-a9cb-cc2dd88095c4,acc5b868-33b0-411c-b648-b46a11d3e9db,2022-07-06T01:34:15,,True,FINANCED
08a35650-c8aa-49e9-bb45-ba1990717eb5,1e44d79c-8a57-4f6f-a5a4-66cf66144393,2022-10-01T14:58:41,,True,FINANCED
1f0603c7-9389-475c-9233-1ffae534e7ea,edc6cd51-2d1f-4828-bd23-f7050b7a307b,2023-03-21T11:56:06,,True,FINANCED
65f36822-d5d3-486f-a712-fc76885bb3e6,f8c209bb-aa00-457c-8bb4-2d8e47a360db,2020-08-16T23:08:07,,True,LEASED
9961153f-71fa-4f7a-9a91-562c86a5f640,6f1f0618-0388-4f1a-a566-786ae1e0a82c,2020-11-14T11:38:49,,True,FINANCED
506e13c4-eb07-4c0f-a1f3-031d07a492b2,1b9b312e-a9b1-4945-b852-773aed1115fa,2021-09-16T18:40:31,,True,BYOD
33678fa3-8ac6-4a05-8955-8db72e134169,658d3706-97db-4787-b048-b08250848183,2025-03-19T03:05:11,,True,LEASED
10b92de3-aadd-4bfd-8b63-17cd8ef58866,3524adcc-5316-4471-b064-50ca13e0e2d3,2026-02-14T05:38:24,,True,BYOD
99b0735f-ad10-48e4-bee9-d9beb38f875b,df045a65-a66b-4350-afe5-8a589da230e2,2025-09-09T09:17:56,,True,LEASED
