sim_id,iccid,imsi,sim_type,sim_status,created_ts,updated_ts
618feb60-971f-462b-aaaf-fb07a2fa9556,8931508328182688615,204383555439878,PHYSICAL,ASSIGNED,2020-02-06T03:42:22,2026-04-01T11:05:50.391467
4b1e9e48-4f82-4ebb-b109-4dd8246219d6,8931211024819346676,204655061809190,ESIM,ASSIGNED,2020-10-24T11:59:32,2026-04-01T11:05:50.391645
81db056c-0d57-447e-a0b8-52be4419ca4f,8931275777547812914,204278341108099,ESIM,ASSIGNED,2024-07-17T18:13:58,2026-04-01T11:05:50.393530
6e5e5f03-b1c8-499e-b83c-4c29ee1c65ef,8931238449892665918,204426386557790,ESIM,ASSIGNED,2025-08-17T04:28:10,2026-04-01T11:05:50.393656
4aef4b11-0181-4332-a71b-b5a52b8eca52,8931712369292984257,204869136621038,ESIM,ASSIGNED,2025-08-27T21:26:52,2026-04-01T11:05:50.393755
23568445-2610-461f-8021-24a6199f55ba,8931760635651269448,204649594636887,PHYSICAL,ASSIGNED,2022-01-02T11:35:35,2026-04-01T11:05:50.393843
0f46eaf3-7298-4a40-8e32-93a3e09a46e6,8931619380118489554,204389376904268,ESIM,ASSIGNED,2021-03-12T17:04:32,2026-04-01T11:05:50.393970
13ba44fe-2818-48ba-8856-67edf90af9cb,8931353952111790807,204579579472846,PHYSICAL,ASSIGNED,2022-06-28T18:08:03,2026-04-01T11:05:50.394076
1856bf51-ba12-471b-8626-7dbaaae2e200,8931227545588450615,204969399824558,ESIM,ASSIGNED,2025-06-19T23:28:56,2026-04-01T11:05:50.394219
f1fb3f66-155f-4fa5-a069-bee9acae9c1c,8931291643347228200,204945577848728,PHYSICAL,ASSIGNED,2021-12-26T18:38:29,2026-04-01T11:05:50.394325
09c27483-fdfa-44ac-89ce-1e8473376316,8931206389448463122,204471797497350,ESIM,ASSIGNED,2021-09-15T01:34:01,2026-04-01T11:05:50.394417
7dc9c674-83de-4d11-b5ad-a647e7772162,8931761474350313650,204314916300979,ESIM,ASSIGNED,2021-09-26T11:49:05,2026-04-01T11:05:50.394506
b62f385e-9ae4-4d85-89b0-0502bb1539d0,8931569351863878294,204516511810220,ESIM,ASSIGNED,2022-04-07T03:31:12,2026-04-01T11:05:50.394603
7a157a3f-6842-4592-a077-768ad54e9958,8931576659398368457,204676004908240,PHYSICAL,ASSIGNED,2023-05-15T07:13:54,2026-04-01T11:05:50.394720
80137a72-5f63-4027-b418-a6b21e1b7f69,8931656139060480589,204295832067998,PHYSICAL,ASSIGNED,2021-01-03T07:27:18,2026-04-01T11:05:50.394799
19424a1f-24dc-4bb7-9b4e-0b858194b4b9,8931660335211039240,204531477053833,PHYSICAL,ASSIGNED,2026-02-16T16:48:16,2026-04-01T11:05:50.394883
5ab58c13-319c-4a6d-9ddf-1eafbe0c563e,8931274826292518812,204502056647423,PHYSICAL,ASSIGNED,2021-03-13T04:11:01,2026-04-01T11:05:50.395028
c621df5b-8a1e-4901-83fc-c7f1d48a5e7f,8931680388608680347,204604472649082,PHYSICAL,ASSIGNED,2025-03-13T20:28:05,2026-04-01T11:05:50.395125
1f7e5d5b-02ef-4ca8-b38f-4f6576153c4e,8931462123094077780,204877339776719,PHYSICAL,ASSIGNED,2026-09-24T00:15:56,2026-04-01T11:05:50.395204
b754156d-12fa-496c-9be9-79748968ca43,8931171981794695489,204895299787729,ESIM,ASSIGNED,2022-08-11T22:18:12,2026-04-01T11:05:50.395281
7b630a54-de6d-4bd1-acc1-1f35568219f7,8931621735743842150,204351780782357,ESIM,ASSIGNED,2025-11-14T09:49:20,2026-04-01T11:05:50.395394
f56afd97-0bce-44b8-adfe-f8f4f90b0eea,8931469321495870207,204960160166299,PHYSICAL,ASSIGNED,2024-12-31T19:22:19,2026-04-01T11:05:50.395465
3fef2cde-0df5-449c-8edd-6e2d5aba0f2d,8931623938276153966,204825832197199,PHYSICAL,ASSIGNED,2025-03-11T10:35:06,2026-04-01T11:05:50.395550
316d7f97-f2bb-4a3e-b946-c23ec521ddaf,8931460369656666832,204702386562422,ESIM,ASSIGNED,2020-02-17T02:41:01,2026-04-01T11:05:50.395627
3162f56f-9025-4b8d-9687-b0a30ac40274,8931208913718949058,204117787956544,PHYSICAL,ASSIGNED,2021-11-17T01:44:59,2026-04-01T11:05:50.395710
124246f2-8a32-4c30-894f-5d55757a6f4c,8931912395041027674,204708366742860,PHYSICAL,ASSIGNED,2023-03-28T14:24:43,2026-04-01T11:05:50.395854
2b08fb71-6375-4282-9284-795fb2309c85,8931379111926921244,204691746542140,ESIM,ASSIGNED,2024-04-16T12:21:03,2026-04-01T11:05:50.395923
34dc12f5-0322-4624-8e54-30e69aea61f7,8931555460158517432,204800634615717,ESIM,ASSIGNED,2022-02-15T04:02:12,2026-04-01T11:05:50.396000
481ee46c-87b4-4a82-b693-20e43497342a,8931883136565198253,204159251142625,PHYSICAL,ASSIGNED,2026-03-16T05:28:15,2026-04-01T11:05:50.396076
eecd892e-1096-47d0-9080-f589f51db058,8931903403127722005,204463645970108,PHYSICAL,ASSIGNED,2021-12-21T05:50:01,2026-04-01T11:05:50.396145
9b985abc-ce7d-4c31-9325-ea15da2b64b0,8931533492929831687,204379774063356,PHYSICAL,ASSIGNED,2026-07-01T07:57:59,2026-04-01T11:05:50.396217
5164c0d5-d19d-4963-94f6-9b75cafad394,8931562818325381793,204385548640155,PHYSICAL,ASSIGNED,2025-01-27T15:32:33,2026-04-01T11:05:50.396325
97dd0a85-d448-4cfb-a449-d52d5c973dd2,8931998877492424375,204460254729284,PHYSICAL,ASSIGNED,2022-01-16T05:53:45,2026-04-01T11:05:50.396404
10c04112-37ba-413b-86b3-a2a9511a9432,8931787186375998056,204286565045547,PHYSICAL,ASSIGNED,2026-04-16T02:13:46,2026-04-01T11:05:50.396504
136b138a-a4bf-4e4c-aaa0-b0d70cbd76ab,8931983014719597964,204907158904290,PHYSICAL,ASSIGNED,2021-08-21T10:29:56,2026-04-01T11:05:50.396580
1bd1c179-597c-4d43-9a1b-a66b1a8d37ac,8931242075452798524,204131322342321,ESIM,ASSIGNED,2024-10-06T22:48:50,2026-04-01T11:05:50.396664
93c77754-b74f-4a14-94aa-bcbd858c1823,8931337125663836151,204691827548015,PHYSICAL,ASSIGNED,2025-07-15T03:24:18,2026-04-01T11:05:50.396741
4c1b10a9-614d-45af-84c3-92e45ee5a339,8931926579678427114,204727320101702,ESIM,ASSIGNED,2024-04-16T19:43:20,2026-04-01T11:05:50.396801
625b7e01-bd9a-45a2-81a7-15a3093ca890,8931465009025590561,204645565033349,PHYSICAL,ASSIGNED,2020-12-13T22:04:55,2026-04-01T11:05:50.396876
9524c900-e10a-4917-8ef0-7f9197935fc6,8931489639191954198,204706351484685,PHYSICAL,ASSIGNED,2022-03-30T13:25:16,2026-04-01T11:05:50.396933
1de3b0ee-de0f-4b0b-8e1d-e56b5e1363e0,8931270448207001594,204186516231981,PHYSICAL,ASSIGNED,2025-11-07T21:53:37,2026-04-01T11:05:50.396997
227ae777-6761-4d85-961c-fc48088f6809,8931926041776561248,204185698570027,PHYSICAL,ASSIGNED,2021-07-11T00:25:12,2026-04-01T11:05:50.397093
e0d85665-01cc-4024-ba9a-77cfa23496f6,8931649421529108677,204253334476263,PHYSICAL,ASSIGNED,2026-09-23T06:52:18,2026-04-01T11:05:50.397151
487410c8-b13e-473d-a182-c91df130a730,8931537215862415027,204455644948562,PHYSICAL,ASSIGNED,2023-07-16T23:31:48,2026-04-01T11:05:50.397223
efa2f3a3-01ad-4927-b57c-eb1b4fe161d2,8931520416591520177,204684905097592,ESIM,ASSIGNED,2022-05-15T01:51:41,2026-04-01T11:05:50.397285
b03ff2f2-e80c-43de-80d2-65af6bc98ffb,8931297881476174224,204418649081081,PHYSICAL,ASSIGNED,2025-09-22T13:26:06,2026-04-01T11:05:50.397407
c5223fd3-b432-47f7-b734-6debebe35b73,8931908314727601227,204727079334960,PHYSICAL,ASSIGNED,2023-09-29T00:06:40,2026-04-01T11:05:50.397506
6e41694c-d566-429e-84d7-6466420204c6,8931596572934172232,204877167433800,ESIM,ASSIGNED,2024-01-09T08:22:43,2026-04-01T11:05:50.397619
7863f55f-052f-43c7-95c6-9aa8fd1e872d,8931705482145653286,204392666785072,PHYSICAL,ASSIGNED,2020-02-10T22:51:33,2026-04-01T11:05:50.397704
16fad054-094c-4c3c-8b2b-5cce4e80b09e,8931371884852008943,204486810548510,PHYSICAL,ASSIGNED,2021-05-25T14:19:36,2026-04-01T11:05:50.397773
0d48cba5-c5d0-4368-9a00-ec07cf7c4b90,8931682881377028519,204621159408215,PHYSICAL,ASSIGNED,2023-06-02T11:19:18,2026-04-01T11:05:50.397845
8053ac5e-f860-4011-9d1c-23ce89f3b6be,8931538074120948181,204349890983780,ESIM,ASSIGNED,2021-05-07T21:59:34,2026-04-01T11:05:50.397903
b48cf9d8-5db6-4f4a-a701-09f46287f102,8931869378861405786,204187063048913,PHYSICAL,ASSIGNED,2026-03-22T20:50:08,2026-04-01T11:05:50.398387
38157371-be00-4f9c-8ac3-95d86312b8da,8931653985547435537,204865020970026,PHYSICAL,ASSIGNED,2026-03-26T22:45:31,2026-04-01T11:05:50.398443
68975882-3528-4451-84d9-34c46555fd29,8931978775803046875,204106351903613,ESIM,ASSIGNED,2022-03-17T05:21:19,2026-04-01T11:05:50.398536
83a07491-30b7-4277-8554-e9fa90bb9a00,8931623990767699150,204688593110919,PHYSICAL,ASSIGNED,2022-03-04T18:08:40,2026-04-01T11:05:50.398594
ef31ac14-0d33-48af-b193-4f71268e6b0d,8931707959959465217,204157303379337,PHYSICAL,ASSIGNED,2023-09-19T23:24:13,2026-04-01T11:05:50.398646
d5354e7b-296c-461e-8dbc-0b3b0c94a331,8931784253042897317,204949128685787,PHYSICAL,ASSIGNED,2022-01-03T10:45:23,2026-04-01T11:05:50.398721
7710134b-8e19-42bc-93f1-2ec8852f6603,8931478881431115083,204523544439284,PHYSICAL,ASSIGNED,2020-02-04T09:18:52,2026-04-01T11:05:50.398773
df15196f-b744-4ea3-9e14-4a75e1364859,8931129022599996636,204188637159741,ESIM,ASSIGNED,2021-12-03T03:43:35,2026-04-01T11:05:50.398832
27ed57f3-b61a-4756-8b1e-7a2eaaee5f40,8931775977790147546,204882632967629,ESIM,ASSIGNED,2021-01-26T12:44:02,2026-04-01T11:05:50.398883
17c15634-3e6e-4506-9504-411cf4dc4c2b,8931452209124186210,204964275230837,PHYSICAL,ASSIGNED,2020-07-14T20:51:33,2026-04-01T11:05:50.398935
96929d54-6b42-40f2-b830-d1fe4f53d5c8,8931116373149501364,204867189241956,PHYSICAL,ASSIGNED,2021-06-28T10:11:40,2026-04-01T11:05:50.398987
80c22192-2553-427d-99d2-1c78fda73e80,8931460355338033968,204512701713023,PHYSICAL,ASSIGNED,2021-05-29T02:11:37,2026-04-01T11:05:50.399037
b6f53804-a353-458e-962c-3cfd28dd2f47,8931745766656749160,204256923645875,PHYSICAL,ASSIGNED,2020-08-24T20:24:59,2026-04-01T11:05:50.399101
a52a6c3e-12c0-4f53-a59e-bd936f530241,8931604027011686462,204325223728179,PHYSICAL,ASSIGNED,2022-05-20T05:12:03,2026-04-01T11:05:50.399154
54709800-2a41-4470-8d37-947b7ed6a943,8931220762091843579,204977863050505,PHYSICAL,ASSIGNED,2024-12-24T07:38:31,2026-04-01T11:05:50.399211
3f9ba7cc-4ffc-4fc2-872b-5581a1c9b9ce,8931645528993160875,204284377294209,ESIM,ASSIGNED,2023-08-04T09:32:44,2026-04-01T11:05:50.399307
091d2275-e067-452c-877d-aa69d53fd708,8931832774233305912,204586201572018,PHYSICAL,ASSIGNED,2023-10-18T18:27:09,2026-04-01T11:05:50.399358
35e05667-a3cc-4b56-b9bd-ccf5a6d1d472,8931777189813129208,204675102932184,ESIM,ASSIGNED,2020-05-23T02:07:32,2026-04-01T11:05:50.399410
d1b232ac-7ddf-420f-95ca-e6166ab7f68a,8931288314359892625,204656093141818,ESIM,ASSIGNED,2024-07-24T02:21:40,2026-04-01T11:05:50.399463
92589914-9fc8-4f68-9757-e3ad7cbc6fa3,8931401290148706827,204738816093068,PHYSICAL,ASSIGNED,2023-11-14T07:47:42,2026-04-01T11:05:50.399541
69f42c3c-e31e-4dde-ade4-d5b9768a7f81,8931336501673188261,204720243765456,ESIM,ASSIGNED,2022-01-16T17:51:17,2026-04-01T11:05:50.399592
9f1dd739-4d23-4e8a-8c3f-7c4a76d61325,8931993356708604145,204455635020005,PHYSICAL,ASSIGNED,2022-05-18T09:30:17,2026-04-01T11:05:50.399699
d3d09751-3fd3-4377-a2fd-228412c14e9c,8931778029424090367,204978812786866,ESIM,ASSIGNED,2026-10-23T08:13:11,2026-04-01T11:05:50.399759
0bc6c90d-3970-4f81-a8a1-79b09f43b247,8931789164983735439,204906273652717,PHYSICAL,ASSIGNED,2022-01-13T14:11:52,2026-04-01T11:05:50.399812
23a55b51-238f-4d83-aeb1-dcfd0591f1a9,8931120184186203036,204592543617213,PHYSICAL,ASSIGNED,2021-02-20T09:22:04,2026-04-01T11:05:50.399872
181b860c-926b-4822-8618-29aaf79dbdd9,8931716952366878878,204783619689313,ESIM,ASSIGNED,2024-01-21T00:13:54,2026-04-01T11:05:50.399931
1533a8a9-83a6-499b-a59d-856f99c5b3c5,8931149282066784984,204396241862369,PHYSICAL,ASSIGNED,2020-08-17T07:25:11,2026-04-01T11:05:50.399986
52acf7bd-8ca0-438f-bdbb-a75d7a49de6a,8931605215681820967,204850422711332,PHYSICAL,ASSIGNED,2021-10-21T16:33:46,2026-04-01T11:05:50.400038
f842d782-562c-4feb-9ea9-31b9388d86a5,8931271970546692758,204895516874090,ESIM,ASSIGNED,2022-09-29T22:52:35,2026-04-01T11:05:50.400083
2d40dea0-a354-4914-8df0-4adad3ca5060,8931645423567782659,204590893199255,PHYSICAL,ASSIGNED,2020-02-28T04:57:29,2026-04-01T11:05:50.400153
dad9131f-227c-4d93-9ff6-2feeabdf77e5,8931328928664649111,204210961798178,PHYSICAL,ASSIGNED,2026-07-08T01:42:18,2026-04-01T11:05:50.400202
