device_id,imei,tac,manufacturer,model,os_name,os_version,device_category,created_ts,updated_ts
91f9949a-63cd-4aef-9603-079d8fd87fb2,432225913651777,43222591,Google,Pixel 7,Android,13,PHONE,2022-05-13T18:10:41,2026-04-01T11:05:50.393681
96b5aa93-25fd-455d-9730-24db71833031,279908811729806,27990881,Apple,iPhone 15,iOS,17.0,PHONE,2025-11-08T13:23:55,2026-04-01T11:05:50.393776
3678ed1c-91e4-43a0-b8fc-a0b1f1bc347e,956213721386589,95621372,Samsung,Galaxy S24,Android,14,PHONE,2020-08-01T05:24:40,2026-04-01T11:05:50.393867
5c96b145-3210-45be-84db-bc0bcce1de08,848947697357790,84894769,Apple,iPhone 15,iOS,17.0,PHONE,2025-05-28T03:16:04,2026-04-01T11:05:50.393993
74f1dea7-db39-432c-81d3-838dd04c9ede,780856271875003,78085627,Samsung,Galaxy A54,Android,13,PHONE,2024-04-03T18:06:20,2026-04-01T11:05:50.394097
34f1a192-399f-492c-bbb1-3edc248ce93e,472256996112535,47225699,Xiaomi,14,Android,14,PHONE,2023-07-21T20:18:45,2026-04-01T11:05:50.394241
092aa9a6-f6be-4900-9cb7-470b326dae9c,968845783174564,96884578,Xiaomi,13,Android,13,PHONE,2021-09-29T09:00:00,2026-04-01T11:05:50.394347
b680f0e5-7ed2-440a-871d-06df92c0accb,442703120735647,44270312,Apple,iPhone 15,iOS,17.0,PHONE,2024-03-01T14:44:50,2026-04-01T11:05:50.394435
01f851de-0cf4-47d0-bcd6-c4ec4d57ab2d,195005281273585,19500528,Google,Pixel 8,Android,14,PHONE,2024-12-01T23:12:01,2026-04-01T11:05:50.394526
32499777-2edd-4b5d-9fec-234497a03e0e,678994053910371,67899405,Xiaomi,14,Android,14,PHONE,2025-04-01T20:03:23,2026-04-01T11:05:50.394621
79d7ad16-b00b-494a-9bff-f31c2db0f0a1,488899210752245,48889921,Huawei,P60,HarmonyOS,4.0,PHONE,2026-07-12T07:14:16,2026-04-01T11:05:50.394741
91d803ec-71fd-40ec-8591-b00c8456a00f,251790864168622,25179086,Apple,iPhone 14,iOS,16.0,PHONE,2025-05-23T17:12:31,2026-04-01T11:05:50.394817
e35124e1-03e7-45bb-bb6e-6195adb87dae,206980420439407,20698042,Xiaomi,14,Android,14,PHONE,2020-02-04T02:24:42,2026-04-01T11:05:50.394904
81272f20-565a-423d-af0f-9362604962f0,949993933051728,94999393,Xiaomi,14,Android,14,PHONE,2026-10-12T15:45:41,2026-04-01T11:05:50.395046
0f6c02e8-5cbe-4e9f-a186-a4ddd757cb28,298266570279371,29826657,Apple,iPhone 15,iOS,17.0,PHONE,2022-10-21T10:44:41,2026-04-01T11:05:50.395142
5444ac4d-a460-4a46-9aa2-00c06d24dbf0,830220502099451,83022050,Xiaomi,14,Android,14,PHONE,2020-07-19T03:26:11,2026-04-01T11:05:50.395220
edb96e6f-b517-4b3d-bbab-0ab67eb03927,713966055830344,71396605,Apple,iPhone 15 Pro,iOS,17.0,PHONE,2020-10-04T09:19:32,2026-04-01T11:05:50.395298
838a9fbb-1af6-4004-902c-a05b280bfb54,182307681040915,18230768,Nokia,G42,Android,13,PHONE,2025-03-27T01:06:33,2026-04-01T11:05:50.395412
86084f04-221a-442f-a722-1a52ed4630ef,817921717477332,81792171,Apple,iPhone 13,iOS,15.0,PHONE,2026-12-01T08:58:23,2026-04-01T11:05:50.395483
df25c05f-6e0e-4b8c-a694-f2ff6ac576e2,461919657013290,46191965,Apple,iPhone 14,iOS,16.0,PHONE,2021-08-23T21:09:28,2026-04-01T11:05:50.395568
d7debfde-5215-496d-b7ea-0bb90af2942e,621267969278687,62126796,Google,Pixel 8,Android,14,PHONE,2024-04-24T11:14:11,2026-04-01T11:05:50.395655
afab0d06-5245-4cec-86ae-1da172503b0b,940792904904712,94079290,Samsung,Galaxy S24,Android,14,PHONE,2025-09-01T02:54:50,2026-04-01T11:05:50.395786
49c7254b-3bf0-4915-bea2-914efb79c913,018569454414967,01856945,Google,Pixel 7,Android,13,PHONE,2022-09-17T23:43:37,2026-04-01T11:05:50.395871
f30da303-f96b-40f7-8e42-7e4b49efae08,427173962712863,42717396,Nokia,G42,Android,13,PHONE,2026-11-19T20:06:58,2026-04-01T11:05:50.395939
76069e98-5dca-4a1d-bd8e-9673ccee886e,376184787005050,37618478,Xiaomi,14,Android,14,PHONE,2024-07-18T03:13:51,2026-04-01T11:05:50.396017
1b07e348-83ce-4484-b427-32c20bb2c100,219620710021946,21962071,Apple,iPhone 15 Pro,iOS,17.0,PHONE,2025-05-03T22:08:13,2026-04-01T11:05:50.396092
3d3f91af-b126-4718-9f45-4b656a80e432,137995635315313,13799563,Apple,iPhone 15,iOS,17.0,PHONE,2024-08-16T06:24:57,2026-04-01T11:05:50.396163
24b10ac5-c187-405a-8efe-dbedf2d3d78c,906007806867177,90600780,Apple,iPhone 14,iOS,16.0,PHONE,2022-09-12T02:35:48,2026-04-01T11:05:50.396233
00ac9e28-e773-4a86-9d08-0635c2f82e1e,884795137116241,88479513,Google,Pixel 8,Android,14,PHONE,2021-03-23T05:17:07,2026-04-01T11:05:50.396342
0ec5cb73-f67b-4958-84ba-a3b34c8d4bf9,223105927452380,22310592,Xiaomi,13,Android,13,PHONE,2023-07-22T11:09:23,2026-04-01T11:05:50.396420
03cf9c77-ddcb-4e20-a298-2f8b06ddca0a,674266299123478,67426629,OnePlus,12,Android,14,PHONE,2023-10-05T02:59:37,2026-04-01T11:05:50.396521
59028081-7833-4449-a5dc-596a270cac38,204565044818321,20456504,Samsung,Galaxy S23,Android,13,PHONE,2026-09-18T05:34:20,2026-04-01T11:05:50.396599
b93c68a6-62e8-46db-9cdd-7c0de8b88687,760310890714014,76031089,Apple,iPhone 15 Pro,iOS,17.0,PHONE,2020-02-12T03:50:07,2026-04-01T11:05:50.396681
3e342212-a92c-4b1d-830e-3a3150a2be1a,473864631752071,47386463,OnePlus,12,Android,14,PHONE,2024-06-11T14:33:42,2026-04-01T11:05:50.396757
ceb41b1c-0270-4b9e-a47d-b4977ed186f7,911877347784858,91187734,Xiaomi,14,Android,14,PHONE,2026-02-16T00:48:02,2026-04-01T11:05:50.396819
c96e4670-9aa0-4e4f-9329-17eefbb43cf4,208507698640790,20850769,Samsung,Galaxy S23,Android,13,PHONE,2023-07-20T12:36:24,2026-04-01T11:05:50.396890
eb2df694-45ff-4f72-871a-89eff03c0977,820829737489690,82082973,Google,Pixel 8,Android,14,PHONE,2025-11-09T06:23:29,2026-04-01T11:05:50.396948
aaff5c01-4bf1-4490-a869-38f3ff0961a5,471391559636321,47139155,Google,Pixel 7,Android,13,PHONE,2021-12-18T06:17:28,2026-04-01T11:05:50.397012
306f1d01-644b-484b-b517-acf73b0411bd,911238296577242,91123829,Samsung,Galaxy S23,Android,13,PHONE,2026-08-26T10:51:18,2026-04-01T11:05:50.397108
2102fd27-9886-4e42-a0f6-1dddeb9cfa1f,626204439735971,62620443,Apple,iPhone 13,iOS,15.0,PHONE,2020-02-12T15:08:55,2026-04-01T11:05:50.397166
f7aaf074-3568-444d-a17c-2789a172adab,703203207427617,70320320,Google,Pixel 7,Android,13,PHONE,2020-06-16T14:22:45,2026-04-01T11:05:50.397238
2fe0488d-f56e-4400-bdaa-e5710b95e15b,018961642361032,01896164,Huawei,P60,HarmonyOS,4.0,PHONE,2024-05-10T12:18:41,2026-04-01T11:05:50.397300
fce08c8d-f0e5-40c5-a77c-15970ac05f00,945491801722601,94549180,OnePlus,12,Android,14,PHONE,2024-08-31T22:19:20,2026-04-01T11:05:50.397423
4a1e8b55-b68f-4af9-b764-2563f6bda4f9,679984076789973,67998407,Samsung,Galaxy A54,Android,13,PHONE,2020-09-05T16:01:27,2026-04-01T11:05:50.397566
42f3e7aa-aad7-4abe-a19e-120dca9538ff,801561931837455,80156193,Nokia,G42,Android,13,PHONE,2020-07-10T17:17:57,2026-04-01T11:05:50.397634
03ded6f1-dba2-453e-9e60-6335bea8fe73,556260602908466,55626060,Apple,iPhone 15,iOS,17.0,PHONE,2026-03-17T09:46:47,2026-04-01T11:05:50.397720
f1e11208-ae26-45da-b852-17c09c5a61d9,539989354492683,53998935,Google,Pixel 8,Android,14,PHONE,2021-03-07T10:33:37,2026-04-01T11:05:50.397790
fef47b8a-b6cd-4427-ab0d-30e4834c6bec,229604432701851,22960443,Huawei,P60,HarmonyOS,4.0,PHONE,2020-07-02T13:30:36,2026-04-01T11:05:50.397860
bedeccfd-0034-4a25-bdb9-05662d4d514a,433971895690705,43397189,Apple,iPhone 15 Pro,iOS,17.0,PHONE,2024-11-25T05:26:01,2026-04-01T11:05:50.397917
1f5e7fb7-bc61-4b93-a89e-9913c23a6236,718325823868700,71832582,Samsung,Galaxy A54,Android,13,PHONE,2025-03-18T19:18:41,2026-04-01T11:05:50.398403
d8e5239f-3847-4669-9214-f38bd32feade,118071569562017,11807156,Google,Pixel 7,Android,13,PHONE,2024-02-26T06:28:00,2026-04-01T11:05:50.398457
c00af6b9-7ac1-4c6a-b9f1-9020114cacbe,107609543173505,10760954,Xiaomi,13,Android,13,PHONE,2025-10-29T07:04:49,2026-04-01T11:05:50.398549
73efb33f-10dc-4acd-a5f9-081a73a1cc59,679723200249685,67972320,Samsung,Galaxy S23,Android,13,PHONE,2023-06-28T18:56:34,2026-04-01T11:05:50.398607
8b982e83-d95b-4fab-ab1d-9ba24e161578,050150812473950,05015081,Nokia,G42,Android,13,PHONE,2020-05-01T06:12:18,2026-04-01T11:05:50.398658
64096afb-a537-4fe5-97b4-170c322173d7,774969033373634,77496903,Google,Pixel 8,Android,14,PHONE,2024-10-06T12:36:10,2026-04-01T11:05:50.398733
c8e0ae65-ce75-4be9-8c07-bcf05f64a00f,690782633373898,69078263,Samsung,Galaxy A54,Android,13,PHONE,2025-04-03T23:52:29,2026-04-01T11:05:50.398789
e58bd29b-bed3-43db-b21e-c5bfbaac4b36,970231643348170,97023164,Nokia,G42,Android,13,PHONE,2024-02-18T16:00:10,2026-04-01T11:05:50.398843
cc1de002-5f67-4ce0-b1d5-94cac5b457e2,248413768151185,24841376,Nokia,G42,Android,13,PHONE,2024-08-06T14:10:16,2026-04-01T11:05:50.398894
a4d61c3a-e47f-4faa-b2ba-7d9ce49d90ca,164709006335331,16470900,OnePlus,12,Android,14,PHONE,2020-03-06T13:01:00,2026-04-01T11:05:50.398947
1f77ac4c-0971-4a76-9f86-9a18eaf97c74,571509976838903,57150997,OnePlus,12,Android,14,PHONE,2020-03-27T19:48:57,2026-04-01T11:05:50.398999
d99a1530-4c8d-4a72-a33d-b8d446143a6f,338167423362934,33816742,Huawei,P60,HarmonyOS,4.0,PHONE,2023-03-14T18:28:40,2026-04-01T11:05:50.399049
181c239a-726b-47e6-99ed-96155d84bfb7,370502497243992,37050249,Apple,iPhone 13,iOS,15.0,PHONE,2020-02-20T03:49:05,2026-04-01T11:05:50.399113
2a212a1d-a1ec-4fab-832a-36d9a96013d1,346791214161415,34679121,Huawei,P60,HarmonyOS,4.0,PHONE,2020-05-01T18:15:30,2026-04-01T11:05:50.399168
0a87c541-7f1f-4b23-8b1a-0e3493f36e01,156716493289802,15671649,Xiaomi,14,Android,14,PHONE,2025-08-01T02:19:53,2026-04-01T11:05:50.399224
b24dfc90-4848-451e-8350-996b9bef9c01,973746052330276,97374605,Nokia,G42,Android,13,PHONE,2023-05-10T21:58:54,2026-04-01T11:05:50.399319
6460f01e-1f97-4467-8c86-5c1e53d55249,301367492617647,30136749,Samsung,Galaxy A54,Android,13,PHONE,2024-02-13T00:07:07,2026-04-01T11:05:50.399370
52991709-7d29-49c0-8aa0-d49a48ba9756,260340848729758,26034084,Google,Pixel 7,Android,13,PHONE,2023-12-13T19:34:32,2026-04-01T11:05:50.399424
462964a1-94f6-4793-bddd-250686578363,423401636112849,42340163,Samsung,Galaxy S23,Android,13,PHONE,2025-06-28T03:33:22,2026-04-01T11:05:50.399474
111eb0d8-057c-40dc-ac6c-7a8510ba30a4,890972832152850,89097283,Nokia,G42,Android,13,PHONE,2024-09-27T15:24:10,2026-04-01T11:05:50.399553
ec021952-4c2e-446b-b76c-64f277c81581,722560531340266,72256053,Google,Pixel 8,Android,14,PHONE,2023-09-18T01:10:42,2026-04-01T11:05:50.399604
657af4e9-856a-4d27-a0c9-17ebdfb1d2c2,624755411082555,62475541,Apple,iPhone 15,iOS,17.0,PHONE,2026-08-09T16:38:23,2026-04-01T11:05:50.399710
acc5b868-33b0-411c-b648-b46a11d3e9db,390878844344812,39087884,Xiaomi,14,Android,14,PHONE,2022-07-06T01:34:15,2026-04-01T11:05:50.399771
1e44d79c-8a57-4f6f-a5a4-66cf66144393,972404226931216,97240422,Apple,iPhone 13,iOS,15.0,PHONE,2022-10-01T14:58:41,2026-04-01T11:05:50.399823
edc6cd51-2d1f-4828-bd23-f7050b7a307b,510922685926249,51092268,Apple,iPhone 15,iOS,17.0,PHONE,2023-03-21T11:56:06,2026-04-01T11:05:50.399884
f8c209bb-aa00-457c-8bb4-2d8e47a360db,721055247286333,72105524,Google,Pixel 7,Android,13,PHONE,2020-08-16T23:08:07,2026-04-01T11:05:50.399942
6f1f0618-0388-4f1a-a566-786ae1e0a82c,917756620563411,91775662,Google,Pixel 7,Android,13,PHONE,2020-11-14T11:38:49,2026-04-01T11:05:50.399997
1b9b312e-a9b1-4945-b852-773aed1115fa,572545960633991,57254596,Google,Pixel 7,Android,13,PHONE,2021-09-16T18:40:31,2026-04-01T11:05:50.400049
658d3706-97db-4787-b048-b08250848183,146296136715778,14629613,Nokia,G42,Android,13,PHONE,2025-03-19T03:05:11,2026-04-01T11:05:50.400094
3524adcc-5316-4471-b064-50ca13e0e2d3,516480727910336,51648072,Google,Pixel 8,Android,14,PHONE,2026-02-14T05:38:24,2026-04-01T11:05:50.400165
df045a65-a66b-4350-afe5-8a589da230e2,378613715766053,37861371,Apple,iPhone 13,iOS,15.0,PHONE,2025-09-09T09:17:56,2026-04-01T11:05:50.400214
